Epoch:6 || epochiter: 0/172|| Totel iter 860 || L: 1.4194 C: 3.2274||Batch time: 3.7787 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 10/172|| Totel iter 870 || L: 1.4008 C: 3.1780||Batch time: 1.0162 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 20/172|| Totel iter 880 || L: 1.4459 C: 3.2802||Batch time: 0.9541 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 30/172|| Totel iter 890 || L: 1.4358 C: 3.2277||Batch time: 0.9626 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 40/172|| Totel iter 900 || L: 1.4221 C: 3.1377||Batch time: 1.0099 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 50/172|| Totel iter 910 || L: 1.3962 C: 3.2233||Batch time: 0.9807 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 60/172|| Totel iter 920 || L: 1.3906 C: 3.2108||Batch time: 0.9886 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 70/172|| Totel iter 930 || L: 1.4415 C: 3.1735||Batch time: 0.9139 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 80/172|| Totel iter 940 || L: 1.3910 C: 3.1775||Batch time: 0.9499 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 90/172|| Totel iter 950 || L: 1.4386 C: 3.1660||Batch time: 0.9679 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 100/172|| Totel iter 960 || L: 1.4318 C: 3.1766||Batch time: 0.9304 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 110/172|| Totel iter 970 || L: 1.4115 C: 3.0903||Batch time: 0.9904 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 120/172|| Totel iter 980 || L: 1.4139 C: 3.1100||Batch time: 0.9903 sec. ||LR: 0.00400000
Epoch:6 || epochiter: 130/172|| Totel iter 990 || L: 1.3745 C: 3.0876||Batch time: 1.0154 sec. ||LR: 0.00400000
